audio_path,lang_code,text,language
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/d9f6283da175c4669b6d916f7b3cfa13_B6TcCfVs.wav,yor_Latn,ọmọ ará ilé mi ni ajá bùjẹ ọmọ ọdún méje sì ni nígbà tí ajá sì bùjẹ ó ní àwọn máa ló sí ìbílẹ̀ wọ́n ṣá ojú ọgbẹ́ náà wọ́n sì fi aporó sin ṣùgbọ́n nísinsìnyí ojú bisi ajá sì bújẹ ó sì bèrè sí nípọ́n ó sì ti ń wù ni aṣá ṣàlàyé fún wọn wípé kí wọ́n gbẹ́gbẹ́ lọ sí ilé ìwòsàn ẹjọ́ irú ayẹwo wo ni wọ́n le ṣe fún ọmọdékùnrin yìí ǹjẹ́ ṣé kò sì lè ní ìjàm̀bá ì sí orú ajá náà yóò ti ṣe ní ara rẹ̀ àti wípé irúfẹ́ ìtọ́jú wo ni ọmọdékùnrin kékeré yìí lè gbà èyí sí ajá náà tí kò fi nínú ìpalárà ní ara rẹ̀,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/76142179d6548d7782f269ca82d00d21_lRBXwCx1.wav,yor_Latn,alabomimu ẹni ọmọ ọdun ti wa si ile-iwosan wa loni pẹlu ailera wipe ori fifọ ko jẹ ki oun gbadun lati bi ọsẹ meji bayi ti oun okinsinkin le ri orin sun lale gbogbo ẹsi oun owo oun ati oju oun ni o wu oun si ti gbiyaji ani ki oun ma mọ mi pe sugbon oun ri iyato kankan afilokan bale pe aye ara re wo a gba oruko re sile ojoori gbogbo nkan ti o ye ka kosile nipa re a ni ko sinmi die toripe o sese gun okinni leyin igbati o sinmi aye ifopa aye wo a wipe ifopa naa o ga o wo 168 100 ani ki o sinmi ki o sun die si odo wa leyin wakati leyin a tun tun ifunpa re yewo eleyi to je 150 night nitori pe o je olorun a ni lati fi ri ogun ifopa giga ti o wa dada lati lo fun olorun ati salaye fun gbogbo nkan ti o ye ki o ma se lati matun fi se wahala pupo debi pe ifopa re yoo ga soke ju ibeere mi wa ni wipe leyin awon nkan ti a ti se fun iru oloyin awon oloyun to ba ni efori leralera ati ti oju re wu kini awon nkan ti a le fi toju iru oloyun naa ti ko fi ni jasegiri fun oloyun ati wipe kini awon nkan ti oloyun le maa se ko to di asiko bayi lati fi di ina re,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/c08408e6506a326c5ec9dff96a73fef1_BxljW2e8.wav,yor_Latn,ìyá kan tó ń gbé ní ilé wa oníṣẹ́ ni ó dè máa ń ṣiṣẹ́ rẹ̀ takuntakun tí kò dẹ́ ní ìṣòro pẹ̀lú ìlera rẹ̀ ní ọjọ́ kan nígbà tó ń wẹ̀ ó fọwọ́ kan ọmú rẹ̀ ó ṣàkíyèsí pé ohun kan dàbí kókó kékeré tó le wà nínú ọmú rẹ̀ ní ìbẹ̀rẹ̀ ó rò pé kò ṣe pàtàkì ṣùgbọ́n ó tún fi ọwọ́ kàn án ní ọjọ́ míì ó sì rí i wípé ó sì wà ń bẹ̀ bí ọjọ́ ṣe ń lọ ọkàn rẹ̀ kò balẹ̀ rá rárá ó bẹ̀rẹ̀ sí í ronú pé bóyá ìṣòro yìí ó ń bẹ nínú ọmọ rẹ̀ kò ní ìrora ṣùgbọ́n bí kókó náà ṣe ń le àti bí kò ṣe kúrò ó ń ba nínú jẹ́ ó tún bẹ̀rẹ̀ sí í rántí àwọn ìtàn tó máa ń gbọ́ nípa àwọn ọmọbìnrin tí wọ́n ní kókó nínú ọmọ wọn lẹ́yìn ọ̀sẹ̀ díẹ̀ ó pinnu láti lọ rí dókítà ó fẹ́ mọ ohun tó fa kókó náà àti ohun tó yẹ kó ṣe láti dáàbò bo ìlera ara rẹ̀ béèrè mi ni pé kíni ó lè fa kókó líle nínú ọmọbìnrin ṣé gbogbo kókó inú ọmú ni ó túnmọ̀ sí àrùn tó léwu bíi àrùn jẹjẹrẹ kíni àwọn àmì míì tí yóò yẹ kí wọ́n máa ṣọ́ra fún nípa ọmú náà,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/f85723cec7b8f6d7c8ff5328f6fd01f7_eq945eJH.wav,yor_Latn,ọkọ mi ọmọ ogójì ọdún ni mo ṣàdédé ríi wípé láti bíi ọ̀sẹ̀ bíi mẹ́ta sẹ́yìn ló kàn ṣáà ń mumi mumi mumi mumi bódẹ̀ ṣe ń mu omi ẹnáà ló ṣe lọ ń tọ̀ ń ṣẹ́júṣẹ́jú kódà lóòru o lè jí tó ẹ̀ mẹ́wàá kílẹ̀ tó mọ́ lórí ìtọ̀ yìí ó dẹ̀ tún ṣàlàyé wípé ó ń rẹ òun ó tún rù díẹ̀ ìgbà míì ojú rẹ̀ ó máa ń fì ojú rẹ̀ máa ń fì tí a ní pé òun ò rínu tó bá fẹ́ dìde lọ tọ̀ mo wá rí pé ìtàn yẹn ó ti ń pọ̀jù ó dẹ̀ ti ń léraléra kíni nǹkan tí ó le fà tí ó fi ń tọ̀ léraléra tí ó dẹ̀ tún fi ń mu omi torí bó ṣe ń mu omi yẹn náà ló ṣe ń tọ̀ kíni ó fà ṣé a lè pe àwọn àmì yìí ní àmì ìtọ̀ ṣúgà àbí kíni a lè pé irú àyẹ̀wò wo ni ó lè ṣe láti fi mọ̀ bóyá mọ bó ṣe ń ṣe é kíni ó fà tí ó fi ń rẹ̀ ní rẹ ní gbogbo ìgbà tó ṣà ń pariwo rírẹ̀rírẹ̀ kíni ìdí tí ó fi ń tọ̀ ní ìṣẹ́jú ìṣẹ́jú tó jẹ́ pé bó ṣe ń mọ omi òun náà ló ṣe ń tọ̀ kíni ó fà tó jẹ́ pé ó ń tọ̀ ṣé ìfunpá gíga ṣó le fa àwọn àmì tí ó ń rí yìí àbí omi tó wà ní ara rẹ̀ kò tó irú oúnjẹ wo àti omi wo ni kò yẹ kó ń mu àbí ló yẹ kó máa mu àwọn ètò wo ló yẹ kó gbé ìgbésẹ̀ wo ló yẹ kó gbé tí àwọn àmì yìí fi máa kíni ó ní láti ṣe ṣé ó nídìí láti lọ sí ibi tí wọ́n máa ti ṣe àyẹ̀wò àbí kò nílò àyẹ̀wò kankan báwo ni ó ṣe yẹ kó máa ṣe àyẹ̀wò ṣúgàsì ṣé lórè kó lè ní àbí ẹ̀kọ̀ọ̀kan kíni àwọn nǹkan tó ń ṣe yìí kíni o lè fàánú àgọ̀ ara rẹ̀,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/f2a63a009e5b0d8bcb1ee65e126f10e2_ZSBdqStS.wav,yor_Latn,alágbàtọ́ ọmọ kan ṣàkíyèsí wípé ọmọ náà ń wúkọ́ gidigidi débi pé ó ń tagìrì àti wípé ọmọ náà ń gbìyànjú tiraka láti mí dáradára ni kíni o lè fa kí ọmọ kí ó máa wúkọ́ àwútagìrì lébi wípé kò lè mí dáadáa tó ń tiraka láti mí irú àyẹ̀wò wo ni a lè ṣe fún ọmọ náà irú ìtọ́jú wo ni a lè fún bákan náà irú ìmọ̀ràn wo ni a lè gba ìyá alágbàtọ́jú ọmọdé náà,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/1c7cc8d6cd61c84056aaf275dc9347fc_ROCn5LnX.wav,yor_Latn,orúkọ mi ni ìyá ààfin akẹ̀rẹ̀ yẹn láti bí oṣù bíi méjì sẹ́yìn ni mo ti rí ṣàkíyèsí wí pé mímí ọkọ mi kò dára rárá bẹ́ẹ̀ ni sì máa ń sín léraléra pàápàá jùlọ tí ó bá ti wà ní ibi tí eruku bá wà tàbí ibi tí a ti ń dín nǹkan yóò mọ́ sín léraléra kò ní lè mí dé òkè dé ilẹ̀ mímí rẹ̀ yóò máa ṣe gúlegúle bẹ́ẹ̀ ni yóò sì máa sin nígbàkigbà tí ó bá wà níbi tí èéfín tàbí erupu bá wà ǹjẹ́ àyẹ̀wò kankan wà tí a lè ṣe ta fi lè mọ̀ kíni ohun pàtó tó ń fa irúfẹ́ nǹkan wọ̀nyí àbí ṣé dídúró níbi tí eruku wà rẹ̀ ni ó ń fa èyí ni àbí àgọ ara rẹ̀ ló yí padà tí irú èyí fi ń ṣẹlẹ̀ irú òògùn wo ni o lè lò tí mímí rẹ̀ yóò fi máa já girigi ní gbogbo ìgbà àti lóòrèkóòrè níbikíbi tí ó bá wà,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/9562bfb2f9dfd462b5931834014cb756_4UeQ0TDB.wav,yor_Latn,ìyá ọmọ kékeré kan ó bẹ̀rẹ̀ sí ní àníyàn nípa ọmọ rẹ̀ tó jẹ́ ọmọ oṣù méjo ní ọ̀sán ọmọ náà máa ń ṣeré dáadáa ṣùgbọ́n ní gbogbo alẹ́ ó máa ń bẹ̀rẹ̀ sí i kọ́ ikọ́ náà máa ń ji lójú ohun ó sì máa ń sunkún lẹ́yìn rẹ̀ ní ọ̀kan lára àwọn alẹ́wọ̀n yìí ìyá rẹ̀ ṣàkíyèsí pé ọmọ náà mí kíákíá ó sì gbà bẹ́ẹ̀ ni pé ó ń tiraka láti mí ìyá náà kò lè sùn nítorí ìbẹ̀rù ní àárọ̀ ọjọ́ kejì ó rí i pé ọmọ náà kò fẹ́ mu ọmú tàbí ṣe rí bíi ti tẹ́lẹ̀ ìyá náà ṣèpinnu láti lọ bá dókítà nítorí ó fẹ́ mọ ohun tó fa ikọ́ àti ìṣòro bó ṣe ń mí kí ó lè mọ ohun tó máa lò fún ọmọ náà ìbéèrè mi ni pé kíni ó lè fà á kí ọmọ kékeré máa wúkọ́ gan-an ní alẹ́ tí ó dẹ̀ tún ṣòro fún un láti máa mí dáadáa ṣe ikọ́ àti bí ó ṣe ń tiraka láti ní dáadáa lè jẹ́ àmì àìsàn ẹ̀dọ̀fóró kíni àwọn nǹkan tí wọ́n lè ṣe ní ilé láti lè jẹ́ kí ọmọ náà kó túbọ̀ lé ìwé ohun sun dáadáa ní àádé,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/6cbaa591538d12ad8b04e2a905418e0f_xL1l6xSC.wav,yor_Latn,ìgbọ́n mi kan tó ṣẹ̀ṣẹ̀ bí ọmọbìnrin ní ọjọ́ díẹ̀ sẹ́yìn ó ṣàkíyèsí pé ìgbà tó bá ń fún ọmọ ní ọmú ó máa ń tiraka láti lè mí dáadáa nígbà míì ọmọ náà máa ń dáwọ́ mímu ọmú dúró lójijì bí ẹni pé kò sí ẹ̀mí lára rẹ̀ ọjọ́ kan ìyá náà ń rí i pé nígbà tó ń fun ní ọmú lòrù ó rí i pé ètè ọmọ náà ti ń yí padà sí àwọ̀sánmọ̀ díẹ̀díẹ̀ ọkàn rẹ̀ bàjẹ́ gan-an ó gbìyànjú láti gbé ọmọ náà sókè kí ó lè mí dáadáa ṣùgbọ́n ọmọ náà sapá láti gba èémí ọkọ rẹ̀ náà bẹ̀rù nígbà tó rí ọmọ náà bó ṣe ń mí àti bí ètè rẹ̀ ṣe yí padà wọ́n yára gbé ọmọ náà lọ sí ilé ìwòsàn fún àyẹ̀wò kí ló lè fa kí ètè ọmọ tuntun di àwọ̀ òfurufú ṣe ìṣòro mímí nígbà tí ọmọ ń mọ òyìn jẹ́ àmì àrùn tó léwu ṣe àrùn ọkàn tàbí ẹ̀dọ̀fóró lè fa kí ọmọ náà tiraka láti máa mí kí ni àwọn àmì ewu míì tí àwọn òbí lè máa ṣọ́ra fún nínú ọmọ tuntun kí ni ìtọ́jú pàtí awìrì tí wọ́n lè fún ọmọ náà tó bá ní ìṣòro pẹ̀lú eémì,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/c128c233a35ff367f74eb685bd75bd9b_PAnzbHME.wav,yor_Latn,ọ̀kan lára àwọn olóyún wa la rí ní àfẹ̀mọ́júmọ́ yìí pẹ̀lú ọkọ̀ wọn wọ́n sọ wípé àwọn ń ní ìrora tí ó lágbára ní inú àwọn tí ẹ̀yìn sì ń rú àwọn tí kò sì tíì tó ọjọ́ ìbí àwọn a bẹ̀rẹ̀ wa arábìnrin yìí pé ó oyún oṣù mélòó ni wọ́n ní tí wọ́n sì sọ wípé oyún oṣù mẹ́fà àti ọjọ́ díẹ̀ a tún wá bẹ̀rẹ̀ lọ́wọ́ arábìnrin yìí wípé ǹjẹ́ wọ́n ní ìrora náà lọ́wọ́lọ́wọ́ àbí ó ń mú wọn ó ń fi wọ́n sílẹ̀ tí wọ́n sì sọ wípé àwọn ní ìrora náà lọ́wọ́lọ́wọ́ nígbà náà ni a bẹ̀rẹ̀ lọ́wọ́ arábìnrin yìí wípé ǹjẹ́ wọ́n rí omi àbí ẹ̀jẹ̀ tí wọ́n sì sọ wípé àwọn rí omi àwọn sì rí ẹ̀jẹ̀ a tún wá bẹ̀rẹ̀ lọ́wọ́ arábìnrin yìí wípé ọmọ ẹlẹ́kèló ni oyún tí wọ́n ní tí wọ́n sì sọ oyún ẹlẹ́kèló ni oyún tí ó wà nínú tí wọ́n sì sọ wípé oyún alákọ̀ọ́kọ́ ìbéèrè wa fún dọ́kítà wa ni wípé ǹjẹ́ àmì yìí le tọ́ka sí àmì ìrọbí àbí àmì wípé oyún bàjẹ́ àbí àmì mìíràn ǹjẹ́ a lè sọ wípé kí arábìnrin yìí lọ ṣe àyẹ̀wò fọ́tò inú elé tí à ń pè ní scan láti mu nǹkan tí ó ń ṣẹlẹ̀,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/cc8f6a861147c138a1a63db4c0be871f_MhmK1kcm.wav,yor_Latn,arábìnrin ẹni méjìlélógún tí ó bímọ sí ilé ìwòsàn wa ní ọjọ́ mẹ́ta sẹ́yìn òun ni ó gbé ọmọ rẹ̀ wá fún abẹ́rẹ́ àjẹsára nígbà tí arábìnrin náà dé ó jẹ́ pé ó di mímọ̀ fún wa wípé ọmọ tí òun ṣẹ̀ṣẹ̀ bí yìí pé ọmọ náà kò gba ọ mú rárá rárá débi tí ó tiẹ̀ máa sùn ó ní ọmọ náà ò gba ọ mú ọ pé gbogbo ọ̀gbà ni ọwọ́ ẹ̀ àti ẹsẹ̀ rẹ̀ gbogbo ara rẹ̀ ó máa tutù tó jẹ́ wípé ẹ̀rù máa ń ba òun gan láti lè fọwọ́ kàn àfi kí òun ṣáfí aṣọ gbé ó ní kò ní gba ọ mú bẹ́ẹ̀ sì ni gbogbo ara rẹ̀ ó tutù ni láti fọwọ́ kàn débidébi pé ọmọ yìí gan ó tún wá rẹ̀ ẹ́ kò lè nawọ́ kò ní nasìkùnijà fetira akànṣàdáwọ́ nù ni pé ojú ẹ̀ gan wípé ọmọ yẹn ó rẹ̀ kò wò ọmọ yẹn ò ṣe dáadáa pé kí nìkan tó lè fà kí ní nǹkan tẹ́yìn wá rò pé o lè fà kí ọmọ yìí kó tutù láti fọwọ́ kán ṣe nítorí pé ọmú tí ò gbà yẹn oni àbí kí nìkan tá a lè ṣe sí àìgba ọmú náà kí lẹ́yìn rò pé a lè fún ọmọ yìí láti lè jẹ́ kí ó gba ọmú abẹ́rẹ́ tí a fẹ́ fún gan kí nímọ̀ràn tẹ́yìn lè gbà wá,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/151813c14efd5691de210fffe736772c_0aIb5v1x.wav,yor_Latn,dókítà ẹ̀yà ọmọ kan tó ń gbé ní ilé wa ó bẹ̀rẹ̀ sí ṣàfiyèsí pé ọmọ rẹ̀ kò mọ ọmú dáadáa ní gbogbo ìgbà tí ó bá gbìyànjú láti fún ní ọmú ọmọ náà máa mú díẹ̀ lẹ́yìn náà ó máa dáwọ́ dúró bíi ẹni pé ó rẹ̀ ẹ́ ìyá ọmọ náà tún ríi pé ọmọ náà ò ní agbára láti mu ọmú ó sì máa ń làágùn púpọ̀ lórí àti ní ojú rẹ̀ kì í ṣe èyí nìkan èmi rẹ̀ ó yí padà ó máa ń dàbí pé ó ń mí lọ sókè ó ń mí lọ sísàlẹ̀ bíi ẹni tó ń tiraka láti mí bí ọjọ́ ṣe ń lọ ìyá ọmọ náà túbọ̀ ń bẹ̀rù ó ń wù bóyá torí pé ọmọ náà ò jẹ ohun tó ní àbí bóyá ó ní ìṣòro kan nípa èémí àti bó ṣe ń láàgùn nítorí náà ó pinnu láti lọ sí ilé ìwòsàn láti rí dókítà fún àyẹ̀wò ọmọ náà ìbéèrè mi ni pé kíni ó lè fà á kí ọmọ máa ń ní ìṣòro láti mọ ọmú dáadáa ṣé bí ọmọ náà ṣe mí jẹ́ àmì ìṣòro ìlera kankan kíni àwọn àmì ewu tí kò bí ọmọ náà ní kí wọ́n máa ṣọ́ra fún kí ló lè fà kí ọmọdé máa làágùn nígbà tó bá ń mu ọmú,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/322347cfbd9cf000a301059e481e8233_BkkNP8Mv.wav,yor_Latn,aláboyún kan tó lóyún oṣù mẹ́fà tó ń gbé ní ilé wa ló bẹ̀rẹ̀ sí ń ṣàkíyèsí pé ọkàn òun máa ń mí ẹlẹẹlẹ bíi ẹni pé òun ṣẹ̀ sáré tán ni nígbà míì o máa ń rẹ̀ láì ṣe iṣẹ́ kankan ọwọ́ rẹ̀ sì máa ń gbọ̀n díẹ̀díẹ̀ lẹ́yìn ọ̀sẹ̀ mélòó kan ó tún rí i pé ọrùn ẹ̀ ti bẹ̀rẹ̀ síní wú ní iwájú nígbà tí àwọn ènìyàn bẹ̀rẹ̀ sí ní sọ pé ọrùn rẹ̀ yàtọ̀ sí ti tẹ́lẹ̀ ó bẹ̀rù gan-an ó wù pé ṣé àwọn àìsàn tó máa ń ṣe aláboyún ni àbí ìṣòro mìíràn ó dẹ̀ ṣèpinnu láti lọ rí dókítà kí wọ́n ba lè mọ irú nǹkan tó fàá ìbéèrè mi ni pé kíni ó lè fàá kí ọkàn aláboyún kó máa dàbí pé ó mí ẹlẹẹlẹ bí ẹni tó ṣẹ̀ṣẹ̀ sáré tán pẹ̀lú kí ọrun rẹ̀ máa wú ṣé ìṣòro yìí lè ní ipa lórí ìdàgbàsókè ọmọ inú ẹ̀ kíni àwọn àmì ewuro tí yóò jẹ́ ẹ́ kí wọ́n yára fún ní inú ilé ṣé àwọn oúnjẹ kan wà bí ohun mímu kan wà tí ó yẹ kí ó yàgò fún tàbí elé tí ó yẹ kó máa jẹ púpọ̀ si ní ilú àsìkò yìí,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/480779027ebb3cd56ba66b6fc19cb91e_rjV75gS6.wav,yor_Latn,ọmọbìnrin kan ni wọ́n gbé wá sí ilé ìwòsàn wa ní àárọ̀ yìí èyí tí ó ní ìrora tí ẹ̀jẹ̀ sì ń dà ní ara rẹ̀ kànjù-kànjù léyìí tí ọkàn rẹ̀ tó sì kún fún ìbànújẹ́ gidi gan-an a bèèrè lọ́wọ́ arábìnrin yìí ǹjẹ́ ó ti máa ń ṣe ọ́ tẹ́lẹ̀tẹ́lẹ̀ ó ní ó ti ṣe òun bí àmejì rí tí òun ó máa ní ìrora tí ọ̀jẹ̀ yóò sì máa dà ní ojú ara òun lákọlákọ a bèèrè pé ṣé oyún ò bàjẹ́ ní ara rẹ báyìí olóòun ò tiẹ̀ mọ̀ bóyá òun lóyún àbí òun ò lóyún nígbà wo ló ti ṣe nǹkan oṣù káìn kò tó di ntí ń wá yìí ó ní òun ṣe nǹkan oṣù bíi oṣù kan bọ̀ sẹ́yìn òun ni òun ṣe nǹkan oṣù kó tó di pélé yìí náà tún wá bẹ̀rẹ̀ ní òwúrọ̀ yìí ẹ jọ̀wọ́ kíni ó le fà á kí arábìnrin yìí kí ó máa da ẹ̀jẹ̀ tó tó báyìí ní ojú ara àti wípé kí tiẹ̀ ni ìgbésẹ̀ ráńpẹ́ tí a le gbé kíni àwọn ìtọ́jú tí a le fún arábìnrin yìí láti fi dóòlà ẹ̀mí rẹ̀ àti pé láti fi mú ọwọ́ ẹ̀jẹ̀ náà dúró kíni òògùn àbí abẹ́rẹ́ adẹ́jẹ̀ dúró tí a tiẹ̀ le kọ́kọ́ fún un ná àti pé àwọn àyẹ̀wò wo la lè ṣe ká le mọ ń tó fà á tí ẹ̀jẹ̀ tó fi ń dà ní ara rẹ̀ ni kíkankíkan tó tó báyìí,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/d9f6283da175c4669b6d916f7b3cfa13_KceQiyvC.wav,yor_Latn,mo ran ọmọ mi ọkunrin pe kilabami ra ewedu wa ni aarin adugbo ni irọlẹ ana nigba ko fi a to bi 15 miniti lo kan saturday sukunde ni mọmọ ewedu naa tẹle ile yin ko sẹlẹ ko sẹlẹ nọmba iyaja ni o ge jẹ ni ẹsẹ aja bi ibo o ti jẹ iru aja wo ni ibo lo ti wa ani ọmọ ilekaja ti wa pe boya ese aja adugbo gan ki wara le se mo sa fi epo ra oju ibo ti ge jẹ pe ke le pa oro aja anina so ni ẹyin igbe awayin ki n gbe lọ mataniti mo sa gbe lọ mataniti aarin adugbo iyan mataniti ni wayin ki n kọ abẹrẹ titanasi fun mi pe ki n lọ ra wa ni kemisti so mo sa ra abẹrẹ ni ni ana abẹrẹ ni ni ọ wa fun ni ana ni tan fun so mo ti wa gbe dele ṣugbọn lati ana mo ri pe egboni bẹẹ o ti wu odura ẹ pọn so ẹru ma ba mi pe kẹmọ jẹ pe o ti ko ikokuko ran ọmọ mo wa fẹ beere bẹẹ pe ṣe o ni oogun ki mo le ra fun ka lo si abi ki n gbe lọ si hospital kan ti o ba n treati ẹ,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/cdc7984b775f1e9a9eda1edb79ccbb01_KmoUKShw.wav,yor_Latn,lẹ́yìn ìgbà tí mo bímọ tán mo ṣì ń gbìyànjú kára mi lè le ni nírọ̀lẹ́ ọjọ́ kan mo rò wípé torí pé ní agbègbè wa à ní omi tó tó mọ́ dáadáa tí n bá fẹ́ wẹ̀ omi tí ò mọ́ ni mo fi máa ń wẹ̀ ní gbogbo ìgbà mi ò rí rò gbogbo nǹkan tí èmi rò ni pé kára mi sá à ti mọ́ kí n dẹ̀ tí wẹ̀ ni nígbà tó wá yá tó di alẹ́ ọjọ́ kan ara mi ò lé lẹ̀ mọ́ mo bẹ̀rẹ̀ sí ní ní òtútù ara mi bẹ̀rẹ̀ sí ní gbọ̀n ojúmọ́ mọ́ òtutù ṣùgbọ́n èmi ń fi ara mi ń tutù ara mi ò lélẹ̀ dáadáa wá ṣàkíyèsí wípé ẹ̀jẹ̀ tó ń dà lára lẹ́yìn ìbímọ òórùn tó jáde níbẹ̀ wo kò dáa rárárá òórùn yẹn pọ̀ kò dẹ̀ ṣẹlẹ̀ tẹ́lẹ̀ nǹkan yìí ojú mi ò lè kúrò ń bẹ̀ bí mo ṣe gbéra nìyẹn tí mò ń bọ̀ le wòsàn wípé kí n bèèrè wípé ṣé omi tí ò mọ̀ tí mo fi wẹ̀ ṣó lè fà kí n ní àìkò lẹ́yìn ìbímọ,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/c2a325d97d845e1e7a54b2b922cf049c_EiiDpstK.wav,yor_Latn,arabinrin ọmọ ọgbọn ọdun lo bimọ bi iṣẹju mẹrinlelọgbọn sẹhin a sọ pe bi ibi ṣe rọrun ni ṣugbọn lati igba ti arabinrin yii bi ọmọ rẹ ọmọ naa n sun ju o nira fun gan lati ke ko si ṣe daadaa ọmọ naa ko sunkun pupọ lẹsẹkẹsẹ nigba ti a bi tan o si dabẹni pe o nira fun lati ji awọ ara rẹ da bẹni pe o fẹ san ko gbe apa rẹ ati ẹsẹ rẹ daadaa bo ṣe yẹ ko gbe ko tun le jẹun tori wipe o n sun ju ko si le fa ọ mu daadaa iya ọmọ naa ṣe aniyan wipe awọn ọmọ ohun ti ohun ti bi tẹlẹ kete ti ohun ba bi wọn tan wọn maa n sunkun lẹsẹkẹsẹ kini o le fa iṣoro yii awọn ayẹwo wo ni a le ṣe lori ọmọ naa ati wipe igbese pajawiri wo ni a gbọdọ gbe lori ọmọ naa koke daadaa bo ṣe yẹ ko ke ko sunkun ko fa ọmu daadaa naa kila le ṣe lori ọmọ naa ọmọ kekere ni ọmọ tanṣẹ bi ni ọmọ naa kila le ṣe fun ọmọ naa,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/5f95113c222ef513d915f7888244dce5_ve8zAWk2.wav,yor_Latn,ìyàwó kan ló rí i wípé ọkọ rẹ̀ wú kọ́ gan-an ní gbogbo àràárọ̀ nígbà tó bá jí lórí ibùsùn ikọ́ náà máa ń bẹ̀rẹ̀ lẹ́sẹ̀kẹsẹ̀ ó sì máa ń gba àkókò láti dáwọ́ dúró bí ọjọ́ ṣe ń lọ ó tún rí i pé ọkọ rẹ̀ ń tiraka láti mí dáadáa nígbà míì bí ó bá rìn jìnnà díẹ̀ tàbí gun àtẹ̀gùn ó máa ń dúró láti gba èmi rẹ̀ padà ó tún máa rẹ̀ kíákíá ní alẹ́ ọjọ́ kan lẹ́yìn tí ọkọ rẹ̀ lo ìgbà pípẹ́ láti wúkọ́ àti láti gba ẹ̀mí rẹ̀ padà inú ìyàwó náà bàjẹ́ ó bẹ̀rẹ̀ sí ń ronú bóyá àrùn kan wà lẹ́yìn tí ó ń fa gbogbo àwọn nǹkan wọ̀nyí ní ọjọ́ kejì ó bá ọkọ̀ rẹ̀ sọ̀rọ̀ láti lọ sí ilé ìwòsàn láti rí dókítà kí wọ́n lè mọ ohun tó ṣẹlẹ̀ gangangan ìbéèrè ni pé kíni ó lè fá kí ikọ́ kó lágbára tó elé ní gbogbo àràárọ̀ níyàn dẹ̀ tún ní ìṣòro láti mí dáadáa ní gbogbo ìgbà tó bá wúkọ̀ yìí ṣé ìṣòro yìí lè ní ṣe pẹ̀lú àrùn ẹ̀dọ̀fóró tàbí àrùn àyà nìkan kíni àwọn ohun tó lè mú ikọ́ àti kéèyàn máa ń tiraka láti mí burú sí tí èèyàn ò bá tètè yára fún kíni àwọn àmì ewu mí tí ìdílé náà ní láti máa ṣọ́ra fún nípa ikọ́ àti ìṣòro láti máa mí,yoruba
/home/gabby/gates_benchmark/qa_dataset/Translate_only_Eng_to_Yoruba/b855e362f0be860b91f68d62b59b468c_2QvXPpeG.wav,yor_Latn,olutọju ọmọ kan ti o ngbe ọmọ kekere dani oni o ṣe akiyesi wipe ọmọde naa ti o ngbe dani o ngbiyanju lati ma mi ni ti mimi rẹ yẹn naa ko si se daradara to o tun wasa kiyesi wipe ọmọ yii n wu ikọ tẹleratẹlera ti ikọ naa si po gan gidigidi ọmọ naa kii se ọmọ ti wọn n si aya rẹ silẹ tabi ọmọ ti o jẹ wipe wọn maa n fi omi ti o tutu wẹ kini ohun ti o wa le se okunfa ki ọmọ kekere ki o maa mi gulegule ki o si maa wu ikọ tẹleratẹlera ki mimi yii ki o ma rọrun fun lati le mi bi otitọ ati bo se yẹ kini nkan ti a le se pẹlu eleyi,yoruba
