id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root
25243,"Dokita mi owon ekaaro, lanaa mo lo fun iyewo ara, iyewo naa fi han wipe mo ni anteverted bulky uterus.","dear doctor good morning,yestrday i has gone for a scaning and i came to know that i have got anteverted bulky uterus.",yoruba,2d45b0901e45cc6191163c70688fc9f1286d8b0c8978525fcd6eb4fc9b37e0a4,Male,14.125,intron-MT,data/audio/intron/yoruba/05c9d030b918affeb52f16ec5cc6e1f3_F2gbiFCr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18036,Eyikeyi ori tabi aiṣedede?,Any headaches or breathlessness?,yoruba,3ca5c9b21951a25e08cb13a0eaf3eaaff2fa9f035ad08c1a64334b85a22ff9c5,Female,4.123000144958496,intron-MT,data/audio/intron/yoruba/0b084acd7ef2182211568f5d2ccfafe9_L7Lvboim.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25202,Mo kí yín. Ọmọ mi ti ń dojúkọ ìṣòro ọ̀mìjé ní ojú kan láti ìbí rẹ̀. Ó ti di oṣù mẹ́sán,Hi My child is facing the problem of tears in one of his eyes since his birth.  He is now 9 months old.,yoruba,ae4d0cd1f843e0d42901aae0b0d7cdb823a563a3308f32795289b17eb0285b28,Female,9.793000221252441,intron-MT,data/audio/intron/yoruba/cb749c716f3eb7700d39b9e139fe1162_toqJgFC1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25245,Mo rin ninu iyara idana ati pe lai si idi pataki orokun mi jade be e naa ni mo  fi ara gba ile. Igba kehin ti o sele ni odun die sehin.,I was walking in the kitchen & for no reason my knee gave out & I hit the floor.  The last time it happened was a few years ago.,yoruba,2d45b0901e45cc6191163c70688fc9f1286d8b0c8978525fcd6eb4fc9b37e0a4,Male,18.81100082397461,intron-MT,data/audio/intron/yoruba/c0c271504afe5657e20d4b7f37e6cc6a_6LpAtQcG.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25269,"Ti o ba fẹran awọn idahun mi, jowo ṣe iwọn rẹ, ki o kọ atunyẹwo pelu. Jọwọ maṣe gbagbe lati gba. O ṣeun, Mo fẹ ilera tio dara fun o. Dokita iwiregbe. Dokita iwiregbe.","If you like my answers kindly rate it, and write a review as well.  Please do not forget to accept it.  Thank you, Wish you good health.  Chat Doctor.  Chat Doctor .",yoruba,f13e0a4f9e34a1eafa772ca1354803203d2f4f988365f697d0e9e3eeff521c27,Male,17.701000213623047,intron-MT,data/audio/intron/yoruba/b3208c17cb84f816e89c13e805ddc239_7fNCVtDP.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20371,Se oun kohun wa ti o le je ki Nkan yii fale . Mo ti rin lati KY si  VA sugbon mi o ti ri neurologist ,Is there anything that can slow this down .  I ve move from ky to va and have not found a neurologist .,yoruba,6bd0fdedacd07a6f664c2d4ea2f64576f062b35bcd60de01edb948458ef637f6,Female,12.392000198364258,intron-MT,data/audio/intron/yoruba/80ca865e3913ab0089b704b5143d746c_0tICnPI3.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21036,"Mo lérò pé mo ti dáhùn ìbéèrè rẹ, tí o bá n se iyèméjì nígbà náà inú mi yóò dùn láti dáhùn.  O ṣeun fún lílo Chat Doctor.  Mo fẹ́ kí o ní ìlera tó dára.","Hope I have answered your question, if you have doubt then I will be happy to answer.  Thanks for using Chat Doctor.  Wish you a very good health.",yoruba,c5a965cf22f03d091617079bad127a687e58f674bf81405f5b4b08253e22e7f9,Female,12.531000137329102,intron-MT,data/audio/intron/yoruba/29b446d7e4593e19fb112924262c4eef_k3mFaunr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25118,"Ni ọdún 2012, mo se aworan àyà. Àwọn àmì aisan yi ko dara pẹlú Albuterol inhaler, awon iwogba tàbi egbògi apa kokoro arun. Mo se MI ní ọdún 2010.","In 2012, I had a completely normal chest xray.  Symptoms are not getting better with Albuterol inhaler, steroids or antibiotics.  I also had an MI in 2010.",yoruba,1c015162031a4d22f5e4fdcb9a4bffa476145ee1c9f0bccf92c51e99e25590c8,Female,21.867000579833984,intron-MT,data/audio/intron/yoruba/b390e76dc6a2bd4694f4cfd4d47ea666_eEofcFjt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25415,Bí ajá ti gé e  jẹ àti ko si alaye nípa ipo aje sára. Gii ge je ko tii fà awo ará rè kí  o bàjé ,As you were bitten by a dog and there is no information about the vaccination status of the dog.  The bite has not led to break of the skin.,yoruba,61aa349ad93ba629d0472a4090f93580fb243fd1a9601b75209ed69e41040bff,Female,8.704999923706055,intron-MT,data/audio/intron/yoruba/8e41efb0898956db3e373218cf36639c_x57F2Onn.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18222,"Ó dáa, ṣé ó dúró ṣánṣán ni àbí ó ń bọ̀ ó sì ń lọ?","OK, Is it constant or does it come and go?",yoruba,4264895a2c6af4fc5efaf75e9b4993069f2fbe3c84cbd5d40a5a63feeaf96019,Male,6.741000175476074,intron-MT,data/audio/intron/yoruba/6bc93e906607ded724b62fb5c3baf228_BiZpJZoJ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18259,"Ṣùgbọ́n, a fẹ́ yó ikọ-fèé tàbí ìfèsì ara sí ohun tí kò bá ni lára mu kuro lákọ̀ọ́kọ́.","no, no, well, I guess I'm I'm putting more weight on my right knee so it might appear to some people that I do have a slight limp.",yoruba,9da3a5aaa70eefe832f08d02cdeb7aa53fa1c80c336fac55ea9a3cf8bd009ba7,Male,6.89300012588501,intron-MT,data/audio/intron/yoruba/51ea1d999d14a8abf5a35367b0f9fc01_zucIL7Yh.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18253,"Lóòótọ́, bí Implanon náà kò bá ṣiṣẹ́ nígbà náà mo lè lóyún, ṣùgbọ́n n kò fura .","Theoretically, if the Implanon, hasn't been working then I could be pregnant, but I don't suspect .",yoruba,be7234a7bf31272842e783e47bc063818c738bdc9145b110f61c77f07074e839,Male,10.98900032043457,intron-MT,data/audio/intron/yoruba/560e73bb6de7b51f9d3fcd5aa4ed6a7e_8UcTkYNI.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18972,Ṣé o ní ìbéèrè tàbí àníyàn kankan?,Did you have any questions or any concerns?,yoruba,a965a0baec444ce8abba158f50f1198f042f4cd940c04e3b26afef0069e52630,Female,2.242000102996826,intron-MT,data/audio/intron/yoruba/e6944c0305bd0aa642eb29818a816120_IMHkD0jI.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21093,Àwọn iṣoro iranti wà lójú méjì jùlọ ní ilé-ẹ̀kọ́ gh níbi tí iranti ṣe di pàtàkì jù lọ. Ṣùgbọ́n mo gba ilé-ẹ̀kọ́ gh àti kọlẹ́ẹ̀jì pẹ̀lú àwọn àṣẹ̀yìnṣọ́wé láti B sí B+,Memory issues were more pronounced in gh school where memory became more important.  But I got through gh school and college with a B to B+ average.,yoruba,cf152c43865969d6fc25a53003b9bb663e4cf717e404dbbaf1f615e4e7ca9158,Female,13.274999618530273,intron-MT,data/audio/intron/yoruba/a8fd3b7a4e2be8a93fc43de7099cb793_kze0jyRj.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25349,Nje o seese lati maa ni finkin finkin ni ona ofun nitori irira. Edo fooro mi mo ni dokita mi so ni ana.,Is is possible to have wheezing from your throat only with regards to allergies?  My lungs are clear (says my doctor as of yesterday).,yoruba,b31253281a8a654752d54f8af2c844bb85940a234e834eccbbe764843f364232,Male,10.538999557495117,intron-MT,data/audio/intron/yoruba/9c446dc1c8a59b63b2482a9bd356d6ec_E6OTchqV.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19675,Màmà tani? emí? Kínì yí?,`Who Mama? Me? What is this?`,yoruba,da7d509f574bfabaa6d88f9de1e578d9bf607f09dbfe8b7f66d3d3d68f23cfdd,Female,5.243000030517578,intron-MT,data/audio/intron/yoruba/6221b1db3628270bcd03ff6a7d3843d3_w8bqHd7C.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25102,"Ko rọrùn nigbati mo ba n rin,ti mo ba mi kanle ganan ati ni gba ti mo ba n wuko lera lera tabi sin. Nitootọ ko ṣeeṣe fún mi láti mi dáadáa  Ṣe o yẹ ki n ṣe aniyan?","It hurts when i move, breath too deep, and horribly if i cough or sneeze.  It is actually restricting my ability to take normal breaths.  Should i be concerned?",yoruba,33855390d8837f37f43533591968b4a3fe3aa4edd993d4b2f9130d3bcccd5e27,Female,17.659000396728516,intron-MT,data/audio/intron/yoruba/208c5a2cfc71c1343585f65fbe017e82_FFpGA5n4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20885,Àní tí mo bá ká apá mí kọ̀ bí ti ìyẹ́ adiẹ tí mo sì gbìyànjú láti gbé sókè (èjìká rí bí ìyí árùndínláàdọ́ta) ó ń dùn mí gan.,as in if I fold my arm like a chicken wing and try bring it up (shoulder forming a 45° ) IT HURTS me so bad.,yoruba,ed984dc712579314c4d19853915f35ff08f4b405b130d8cf27a7fbf00754a769,Female,13.32699966430664,intron-MT,data/audio/intron/yoruba/4a59f936b235a6f1855862418bf4bc3c_0Pe0aEmw.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18221,"Bẹ́ẹ̀ni, a ní ajá méjì àti ológìnní méjì pèlú","Yes, and we also have two dogs and two cats.",yoruba,4264895a2c6af4fc5efaf75e9b4993069f2fbe3c84cbd5d40a5a63feeaf96019,Male,6.23199987411499,intron-MT,data/audio/intron/yoruba/420958b049e8710f71e477a67d9c7477_WoagmKbj.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18133,nígbà mìíràn mo máa ń ní ìrora orí ṣùgbọ́n mo lérò pé ìrora orí ti rirè ní,sometimes I get headaches but I think they're just tired headaches.,yoruba,aed4ea4aa7a562aa286c376fd6b4dc2e3f4460264f2343658b8b0f09455717ce,Female,6.622000217437744,intron-MT,data/audio/intron/yoruba/0df96b1fcbe34b2522983b532dff4254_unClyCNM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25271,Emi ko mọ pe dokita mi yoo fẹ lati gba ẹjẹ ni ọjọ Satidee eyiti o jẹ idi ti Emi ko fi yago fun mimu. Iwon AST mi jẹ okandinlaadorin ati iwon ALT mi mejidinlaadorun,I was unaware my doctor was going to want to take blood on Saturday which is why I didnt refrain from drinking.  My AST level was 69 and my ALT level 88.,yoruba,f13e0a4f9e34a1eafa772ca1354803203d2f4f988365f697d0e9e3eeff521c27,Male,19.509000778198242,intron-MT,data/audio/intron/yoruba/6158afeb95f4cccfb5514e549e78cda6_JuXtcTkt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18262,Àti pé ṣé o máa ń fa igbo tàbí o máa ń lo àwọn oògùn olóró èyíkéyìí?,And do you smoke marijuana or use any cannabis products?,yoruba,be7234a7bf31272842e783e47bc063818c738bdc9145b110f61c77f07074e839,Male,7.706999778747559,intron-MT,data/audio/intron/yoruba/221da65f8e9e68373edc7950952da2e2_r4MQDIV4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21371,"Ṣùgbọ́n nígbà tí o lóyún àkọ́kọ́, ǹjẹ́ o ní ìrírí irú nǹkan báyìí?","But in your first pregnancy, did you experience anything like this?",yoruba,ce2e8df6410b41e019d3d7013f4a11fcb691851f8d4933effe2a0095ba4aad00,Female,5.019000053405762,intron-MT,data/audio/intron/yoruba/14f65bc350b621cd19685ea873593f0b_uRSsosbd.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25376,"Mo bere si ke lai dale. N je aisan Kan wa ti o fa ekun ailopin? Mo o ni irewesi, inu mi dun, mo ni itelorun pelu igbe aye mi.","i started uncontrolably crying.  is there some kind of disorder where you excessively cry?  im not depressed, ive very happy and content with my life.",yoruba,f35b19ba675f8eed0cd109d90d3eb0e1649bc983aacc91f2c5204826af12dd1e,Female,16.910999298095703,intron-MT,data/audio/intron/yoruba/b5b87785deea14dd886a491ba189f1d3_mWVpHhYM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25724,"Mo ti n jiya lati aisan aleji eruku fun o pẹ ju oṣù 18 lọ, nigba ti mo ba mu ounje bii wara, wara oyinbo, eso ati awọn ọti osan, laarin wakati mẹta, mo maa ni ọgbẹ imu ati ìfarapa ẹnu.","i have been suffering from dust allergy for more than 18 months when i take foods like curd,milk, fruites and juices with in 3 hours i get cold and throat irritation.",yoruba,f8885f706fc551713763417a87c051078fd5e9c047995f031d8ae8b050c852b1,Female,21.179000854492188,intron-MT,data/audio/intron/yoruba/721f4d75c5e64467904cb688619f6483_13ACZlRf.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20008,Àwọn olùṣàmúlò orí ayélujára ti kéde ìwà ipá lórí ẹ̀rọ ayélujára:,Netizens have denounced the violence on social media:,yoruba,e09e69b5eac1f8f2abcf4435d53156ad2602a05c90e493223bb58f49968d66c7,Male,7.660999774932861,intron-MT,data/audio/intron/yoruba/c4f047ffd838eaec5f0ecb577f013771_lnR2ALjs.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20161,"Ẹnlé, mo ń ní àwọn àmì ibà, oyi sí n kó mi pẹ̀lú. Ọjọ́ mélòó kan sẹ́yìn, ìsàlè ikùn dùn mi ṣùgbọ́n kò dùn mí mó báyìí ","Hi, I am having flu-like symptom and feeling giddy.  A few days before, I have slight pain in my lower abdominal but now I am experiencing no pain.",yoruba,e71f2e6d1dfe57a37f6e1ceab1bca9e9e9a673b98bfbea798bea33dfa3908f87,Female,11.878999710083008,intron-MT,data/audio/intron/yoruba/eddead343f2abd5cb199b5477988b9b2_AJbVJr53.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18990,"Bẹ́ẹ̀ni, ó dájú pé ó ti jẹ́ ọjọ́ mẹ́ta tàbí mẹ́rin, ṣùgbọ́n pẹ̀lú òtútù tó ga yìí àti àwọn àmì rẹ̀, pẹ̀lú ìdènà, ìyọ̀sí, àyípadà sí òórùn tàbí àdánù òórùn ó dàbí ẹni pé ó lè jẹ́ kòkòrò àrùn nítorí náà mo rò pé ó máa bọ́gbọ́n mu láti bẹ̀rẹ̀ sí í lo oògùn apakòkòrò àrùn nínú ọ̀ràn yìí, ṣùgbọ́n a máa kọjá, nípasẹ̀ àyẹ̀wò ara, wo àwọn vitals díẹ̀ kí a sì lọ láti ibẹ̀.","Yeah, for sure it's, it's been so it's been three or four days, but with a fever this high and his symptoms, with having obstruction, discharge, changes to smell or loss of smell it does sound like it could be bacterial and so I think it would be reasonable to possibly to start antibiotics in this case, but we'll go through, through a physical exam, check some vitals and go from there.",yoruba,70ca5649eb41a634e3cd8b3bc0523856aa01625b917fd8ffc723f5d7d2a49490,Male,30.172000885009766,intron-MT,data/audio/intron/yoruba/a4109693d8e0550ebec5397095380329_UUZbmYqR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20801,"Ó máa ń lé rìn tẹ́lẹ̀, ṣùgbọ́n nísìyín, ó ti rọ̀ọ́ lọ́rùn kí ó máa fẹ̀yìn lẹ́lẹ̀ kò dè ní lè tètè dìde.","She's used to be able to walk , but now she is more comfortable lying down and unable to get up easily.",yoruba,ed984dc712579314c4d19853915f35ff08f4b405b130d8cf27a7fbf00754a769,Female,7.547999858856201,intron-MT,data/audio/intron/yoruba/cdc6abde11948f5931972a4ce51cb21b_EZZGy9sj.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25103,O pe lẹyin  naa pẹlu abajade pe ko si ipade. Mo si ní  irora naa leni ati pe Mo tun lero ijakule lile naa. ,"He called later with the result that there was no node.  Today, I still have the pain, and still feel the hard bump.",yoruba,33855390d8837f37f43533591968b4a3fe3aa4edd993d4b2f9130d3bcccd5e27,Female,13.699000358581543,intron-MT,data/audio/intron/yoruba/16766a3f3c5f9634f9cb84651d61bec4_r8XBdJTi.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21958,"Ó dáa, ó dáa. Báwo ni ẹ̀jẹ̀ náà ṣe ń dà, ṣé ó pọ̀ gan-an?","OK, All right. So how is the bleeding like, is it very much?",yoruba,e6cd371ae1a66ff6ae38acbbda03bf3dd6cd79abc4346c07d8a8ab5e2774eebc,Female,4.815000057220459,intron-MT,data/audio/intron/yoruba/814c2c23427741e3865d69d39d28353d_tJwclo2a.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21213,Tii oyin ṣe ìrànwọ́ díẹ̀.  Ṣé o lè sọ bóyá ó yẹ kí n da gp rẹ̀ láàmú lẹ́ẹ̀kan si?  Mo rò pé ó lè nílò àwọn oògùn apakòkòrò àrùn díẹ̀.,Honey tea helps very little.  Can you tell if i should bother her gp again?  I feel she might need some antibiotics,yoruba,cf152c43865969d6fc25a53003b9bb663e4cf717e404dbbaf1f615e4e7ca9158,Female,7.988999843597412,intron-MT,data/audio/intron/yoruba/81e77bddc4e1148b578e6a6a89b49697_KP0L41Ab.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20908,O dun lati jẹ ati pe o tutu si ifọwọkan. Emi ko lero  koko kankan tabi ri ohunkohun ti o yatọ ju ti egbe ọtun.,It hurts to chew and is tender to the touch.  I don't feel any lumps or see anything different than on the right side.,yoruba,d2444f6c4d54c373e16fad1775b3ed1a3bd44a78012cb8c7d1c5c87bd70003f8,Female,9.418999671936035,intron-MT,data/audio/intron/yoruba/2db63c914eab94a262164c2c96e419b7_Rx74mQEB.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25247,Mo ni Omokunrin  odun meta kan. O n bi ikan kan to ba n jeun tabi ikan kan leyin to ba reju ni ojo.,i have a baby boy 3 years old.  He is vomiting sometimes during his meals or sometimes after his nap during the day.,yoruba,457b50b4e4fce83051311aae5ea59909e9acade0d946c1798cef7a72cd79cb3b,Female,10.347999572753906,intron-MT,data/audio/intron/yoruba/1d9f12e7eeba2a2214666245e2ec5be1_VMuf4usZ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
17842,"Kò fẹ́ jẹun. Bẹ́ẹ̀, ó sọ pé ìgbẹ́ òun pọ́n rẹ́súrẹ́sú. Kò rọrùn fún wa láti lọ mú un rí dókítà. ","She doesn t want to eat.  Also, she says her stools are yellow.  We are having a hard time getting her to see the doctor.",yoruba,2cb60e36b7918a887515f1575006bf891585492aaea63830c36cbcf53ab8c91d,Female,8.918000221252441,intron-MT,data/audio/intron/yoruba/247dd3a179af1afaa2404d2a62bc0257_MRHuLsVr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18475,"Ó ṣe ìrànlọ́wọ́ díẹ̀, ṣùgbọ́n ó kàn padà wá lẹ́yìn tí oògùn náà jáde.","It did help a little bit, but it just kind of came back after the medication wore out.",yoruba,b4dfa94eb4df58a4a172650696e9ffa838bff471e328573f7bd1c2238c98aaff,Female,7.040999889373779,intron-MT,data/audio/intron/yoruba/aec1f654d016d67861e22ea5107a2a39_NDy84gHT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20154,"Ṣe a si nilo ayẹwo síwájú si bi? To BA je oun ami ARS, o ye ki esi jẹ odi abi?
Ṣe o máa n pè ki Won mu awọn irinṣẹ to ba àìsàn ja jáde ati ṣe be naa ni fún p24 antigeni?","Further testing required?  If it was ARS symptoms, results should have been negative right?  Does antibody production get delayed due to various reasons and the same applies to p24 antigen?",yoruba,8d9a4f59b0710bbacb7b1d9bf1ed93dd869dc3eea484222eea8136dd73ca123e,Female,17.94499969482422,intron-MT,data/audio/intron/yoruba/d2598ea80175565e9a4e840e94cc3535_NG6LJhl4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
18852,"Rárá, mo ti wà ní ìlera lọ́nà yẹn.","No, I've been healthy that way.",yoruba,da931b1ea849c1e9701f96f97f8ada0541dd60e0d819682b40c0d114835f7461,Female,3.375,intron-MT,data/audio/intron/yoruba/4f8479f2768bd96149ab01d97fda4689_uU95IhNJ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19752,"[Isale] Ko si idi [lati yo o kuro], olori orile-ede ti ko se ojuse re gbodo kuro lori alefa ki nnkan le wa letoleto.","[Bottom] It is not enough [to remove him], the neglecting president must be removed from the management process so that he is properly done with.",yoruba,3bef40d8764c0598ca4eea0ecd31468d73e0a99858d6339a7bd4772a082fc1b1,Female,15.168999671936035,intron-MT,data/audio/intron/yoruba/2de1f40c578949ab7ce4d5ce334cf75d_l0HlBS22.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20077,"Enle, Mo ni ibalopo laipe bi wakati meejila seyin beeni ora idabobo naa fo. Emi ko mu awon oogun BC mi ni bii ojo mewa .","Hello, I recently had sex ( last 12 hours ) an the condom broke.  I haven t taken my BC pills in about 10 days.",yoruba,963b688f9f4a3f7d68f28c471e88d16050a94d209b22bbba5aaeb3447c344479,Male,16.207000732421875,intron-MT,data/audio/intron/yoruba/da4942cef907f155194bdc8771f84ea5_bpVtSn1x.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25172,Mo ni egbò ni ida si meji oke ati isale ara mi kini ki nse? O n po sii o si ndun mi. Yi o kan be pelu eje ati oyún,I have sores on my belt line that wont heal what should I do? They grow and can be painful.  Typically they burst with blood and pus.,yoruba,b31253281a8a654752d54f8af2c844bb85940a234e834eccbbe764843f364232,Male,13.310999870300293,intron-MT,data/audio/intron/yoruba/cec045f7d1f45194aa3f07d2e88ade54_CJ1cg6at.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21497,báwo ni a ṣe máa tọ́jú gbigbọn náà báyìí? ‘nítorí ẹ̀rù ń bà mí gan-an,how are we going to take care of the convulsion now? ‘cause I’m really scared,yoruba,7619073abb51b2530fc417e2900c79f666448cb30f367df83aab6e93ee64b7ca,Female,9.079999923706055,intron-MT,data/audio/intron/yoruba/285e042c92f962088cd737e5af8ba99c_HjX7ZEXg.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21091,"Mo ni TMJ, nítorí náà mo rò pé ó lè jẹ́ ìdí nìyẹn, ṣùgbọ́n ó ti buru sí i tí ó sì ma n ṣẹlẹ̀ púpọ̀ jù láti ìgbà tí ọgbẹ̀ náà fara hàn?????? Ẹ JỌ̀WỌ́ RÁN MI LỌ́WỌ́!","I have TMJ, so I tnk that it may be the cause of that, but it s gotten worse and more frequent since the lump showed up?????? PLEASE HELP!",yoruba,cf152c43865969d6fc25a53003b9bb663e4cf717e404dbbaf1f615e4e7ca9158,Female,13.991999626159668,intron-MT,data/audio/intron/yoruba/475fdb43dfc2416eaf8754dc8d57578d_5PMNiQUp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25162,"Gẹ́gẹ́ bí àbájáde ìwádìí ultrasound tí mo ṣe ní ọdún 2005, wọ́n sọ pé mo ní àrùn ọ̀ra nínú ẹdò, ṣùgbọ́n mi ò dá sí ìṣòro yẹn nítorí pé mo ní òkúta nínú ifun kekere, tí wọ́n sì yọ ọ́ kúrò pẹ̀lú ìṣẹ́ àbẹ.","Based from the ultrasound did last 2005, i had fatty liver but then i didnt focus on that problem since i had gallbladder stone which was then removed through operation.",yoruba,ae4d0cd1f843e0d42901aae0b0d7cdb823a563a3308f32795289b17eb0285b28,Female,16.589000701904297,intron-MT,data/audio/intron/yoruba/5cb60adeb0180fbfefd7e59a179171af_xReHeGFC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25718,"Títí di ọmọ ọdún 14, mo máa ń jẹ ẹyin dáadáa, ṣùgbọ́n lẹ́yìn náà ni ìṣòrò yìí bẹ̀rẹ̀. Ṣe ojútùú kan wà fún èyí?",till the age of 14 i use to intkake eggs properly after that this problem started.  Is there any solution for this.,yoruba,f8885f706fc551713763417a87c051078fd5e9c047995f031d8ae8b050c852b1,Female,10.98799991607666,intron-MT,data/audio/intron/yoruba/c32bc19ba7a6edaf012db7cdc369d94f_b6pXIsnI.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21105,Mo ní kuruna tí ń yun mi pupọ ti o n tàn kálẹ̀ tí ó ń yọjú tí ó si n pora ní oríṣiríṣi ibi.  Ní òwúrọ̀ yii mo jí láti rí i pé ètè àti ọwọ́ mi ti wú soke gidi.,I have a very itchy rash thats been spreading and appearing on and off in different places.  Ts morning i woke to find that my lips and hands had swelled right up.,yoruba,c5a965cf22f03d091617079bad127a687e58f674bf81405f5b4b08253e22e7f9,Female,13.803000450134277,intron-MT,data/audio/intron/yoruba/dd8ab936c7a1205f1d3c3c10954b4674_XioDNq7i.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20385,"Ololufe, Otito pe o ri nnkan osu re leyin ibalopo ti fihan pe o sese pe o loyun. Atipe , awon idanwo oyun to se lemeji naa ja so di. ","Hallow Dear, The very fact you had menses after the sexual relations indicates that you are mostly not pregnant.  Moreover, you urine pregnancy tests performed twice are also negative.",yoruba,6bd0fdedacd07a6f664c2d4ea2f64576f062b35bcd60de01edb948458ef637f6,Female,14.20300006866455,intron-MT,data/audio/intron/yoruba/02cbf240930017074f12e153a9c7137d_4ZQMioHN.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20819,Ǹjẹ́ ó tini lójú láti fá irun abẹ́ rẹ. Mo lérò wí pé ó rí bákan bákan. Tàbí ṣe o máa ń ṣe é fúnra rẹ? Lol,is it embarrassing to get your hair down there waxed.  I think it would be a little weird.  or do you do it yourself ?  lol.,yoruba,f2de9427cea8a76995f613e8dc24b61c2bf6cc83cca86009bab339abc734dd01,Female,10.414999961853027,intron-MT,data/audio/intron/yoruba/112674a1f77ea3e6a31669ae4bce0850_Is1G6q4i.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19757,Awon okunrin ti n wa tirela ati tank epo nla láti Ibadan si Kano ati Maiduguri( ibi to Jina ga-an ni ilé Hausa) pèlú awon Karuwa ti won sise ni ilé isé.,"The type of men who drive heavy trailers and tankers from Ibadan to Kano and Maiduguri in the far North, with hired harlots for company.",yoruba,3bef40d8764c0598ca4eea0ecd31468d73e0a99858d6339a7bd4772a082fc1b1,Female,14.807000160217285,intron-MT,data/audio/intron/yoruba/ea48dcf37644f703f9f2995a77cd1e42_34LkXhDX.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
21216,"Mo ti ń ní ìrírí àwọn palpataions wọ̀nyí, (kíákíá àti àìṣedéédéé) ọkàn mi sì ti ń lù láti ọ̀sẹ̀ tó kọjá tí ó fẹ́rẹ̀ẹ́ máa ń lù ní gbogbo ìgbà. Ó dàbí pé ìkọlù ọkàn kíákíá máa ń dákẹ́ nígbà tí mo bá jókòó tàbí tí mo bá dùbúlẹ̀.","I have been experiencing these palpataions, (rapid and erratic) heart beat as well since last week almost constantly.  Rapid heart beat seems to calm when I am sitting or lying down.",yoruba,cf152c43865969d6fc25a53003b9bb663e4cf717e404dbbaf1f615e4e7ca9158,Female,16.566999435424805,intron-MT,data/audio/intron/yoruba/22023143b7060c5e230ef6ab6ce5365a_dQS23ZLK.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
